packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4832118,12,2.90524,2.90634,2.93725,2.93846,33.2159,1
4832123,15,2.90936,2.91046,2.94435,2.94552,36.1555,2
4832128,15,2.9135,2.9146,2.96505,2.96625,52.7555,1
4832133,10,2.91505,2.91615,2.93684,2.93802,22.9693,1
4832172,8,2.92594,2.92704,2.93204,2.93321,7.26591,1
4832177,5,2.92855,2.92965,2.93466,2.93598,7.42868,1
4832347,9,2.94463,2.94573,2.9664,2.96752,22.8901,1
4832352,10,2.94618,2.94728,2.96796,2.96911,22.9394,1
4832357,3,2.9484,2.9495,2.95451,2.95573,7.32848,1
4832362,1,2.95139,2.95249,2.95749,2.95864,7.25001,1
4832404,15,2.95685,2.95795,2.98572,2.98683,29.9861,1
4832482,15,2.99258,2.99368,3.01437,3.01553,22.9492,1
4832485,13,2.99331,2.99441,3.0151,3.01629,22.9774,1
4832490,7,2.99405,2.99515,3.00017,3.00163,7.57924,1
4832497,15,2.99569,2.99679,3.03504,3.03616,40.4742,2
4832502,15,2.99734,2.99844,3.05572,3.05685,59.5078,2
4832505,10,2.99785,2.99896,3.01965,3.02087,23.0195,1
4832625,13,3.01112,3.01222,3.03578,3.03697,25.846,1
4832713,3,3.02142,3.02252,3.02753,3.02877,7.35451,1
4832718,15,3.02315,3.02425,3.07641,3.07763,54.4758,1
4832723,11,3.02631,3.02741,3.04808,3.04921,22.9042,1
4832773,5,3.03184,3.03294,3.03794,3.03908,7.23348,1
4832778,1,3.03304,3.03414,3.03915,3.04043,7.38887,1
4832813,10,3.03652,3.03762,3.05831,3.05948,22.9594,1
4832818,10,3.03782,3.03892,3.07899,3.08017,42.3513,2
4832898,3,3.05096,3.05206,3.05706,3.05821,7.25756,1
4832912,10,3.05642,3.05752,3.09967,3.10081,44.3859,1
4832934,7,3.0575,3.0586,3.06361,3.06478,7.27543,1
4832981,9,3.06658,3.06768,3.08836,3.08954,22.967,1
4832986,7,3.07369,3.07479,3.07979,3.08091,7.22332,1
4832989,13,3.07428,3.07538,3.09611,3.0975,23.2253,1
4832996,12,3.0763,3.0774,3.09807,3.09919,22.8859,1
4833032,15,3.07702,3.07812,3.09881,3.09997,22.9509,1
4833054,0,3.07912,3.08022,3.08522,3.08634,7.21572,1
4833070,15,3.08392,3.08502,3.11948,3.12063,36.7072,3
4833080,15,3.08679,3.08789,3.14017,3.14135,54.5681,3
4833110,10,3.09223,3.09333,3.12035,3.1215,29.2731,1
4833115,15,3.09338,3.09448,3.16086,3.16203,68.6543,2
