packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
3630645,1,2.16389,2.16499,2.17,2.1712,7.30766,1
3630663,4,2.16579,2.16689,2.17189,2.17304,7.25589,1
3630666,2,2.16622,2.16732,2.17232,2.17345,7.23308,1
3630732,8,2.17856,2.17966,2.18466,2.18583,7.26641,1
3630737,2,2.18457,2.18567,2.19068,2.19198,7.41126,1
3630759,12,2.18857,2.18967,2.21039,2.2117,23.1356,1
3630825,3,2.19785,2.19895,2.20395,2.2051,7.25351,1
3630830,0,2.20015,2.20125,2.20625,2.20743,7.28447,1
3630835,8,2.20349,2.20459,2.20959,2.21073,7.23854,1
3630853,10,2.20457,2.20567,2.22637,2.22758,23.0066,1
3630866,12,2.20626,2.20736,2.23106,2.2322,25.9419,1
3630962,7,2.21674,2.21784,2.22285,2.22406,7.32035,1
3630967,6,2.2221,2.2232,2.22821,2.22947,7.3702,1
3631005,4,2.22529,2.22639,2.23139,2.23251,7.21413,1
3631043,7,2.22763,2.22873,2.23373,2.23487,7.23597,1
3631120,7,2.23439,2.23549,2.24049,2.2416,7.20952,1
3631125,9,2.23561,2.23671,2.25739,2.2585,22.8847,1
3631135,7,2.2524,2.2535,2.2585,2.25961,7.2189,1
3631138,15,2.25244,2.25354,2.27421,2.27534,22.906,1
3631155,15,2.25957,2.26068,2.29488,2.29601,36.4346,1
3631160,10,2.26077,2.26187,2.28255,2.28372,22.9518,1
3631165,4,2.26349,2.26459,2.26959,2.27074,7.24499,1
3631168,7,2.26425,2.26535,2.27035,2.27156,7.31503,1
3631230,11,2.2753,2.2764,2.29708,2.29822,22.9184,1
3631256,8,2.2896,2.2907,2.2957,2.29682,7.21316,1
3631259,4,2.2902,2.2913,2.2963,2.29743,7.22751,1
3631298,13,2.30412,2.30522,2.32593,2.32721,23.0941,1
3631301,7,2.30506,2.30616,2.31118,2.31262,7.55316,1
3631306,3,2.30527,2.30637,2.31137,2.31249,7.22122,1
3631423,13,2.32124,2.32234,2.34662,2.34781,26.5679,1
3631485,15,2.33092,2.33202,2.35269,2.35383,22.9142,1
3631488,5,2.33096,2.33206,2.33707,2.33826,7.29364,1
3631495,8,2.33205,2.33315,2.33816,2.33936,7.30944,1
3631558,6,2.34477,2.34587,2.35087,2.35206,7.29155,1
3631561,2,2.34515,2.34625,2.35125,2.35244,7.29528,1
3631593,4,2.35001,2.35111,2.35612,2.35732,7.30808,1
3631694,10,2.3751,2.3762,2.39688,2.39801,22.9098,1
3631697,7,2.37543,2.37653,2.38153,2.38264,7.2152,1
3631707,14,2.38161,2.38271,2.4034,2.40459,22.9775,1
3631714,8,2.3875,2.3886,2.3936,2.39474,7.23179,1
3631719,1,2.3896,2.3907,2.3957,2.397,7.39984,1
3631724,1,2.39247,2.39357,2.40071,2.40183,9.35999,1
3631727,6,2.39266,2.39376,2.39877,2.39997,7.31232,1
3631842,8,2.39991,2.40101,2.40602,2.40721,7.2986,1
3631906,10,2.40633,2.40743,2.42812,2.4293,22.9672,1
3631911,2,2.40803,2.40913,2.41413,2.41532,7.29527,1
3631945,8,2.41468,2.41578,2.42079,2.422,7.31277,1
3631950,10,2.41654,2.41764,2.44879,2.44993,33.3887,1
3631955,12,2.41935,2.42045,2.44112,2.44223,22.8788,1
3631993,8,2.42202,2.42312,2.42812,2.42927,7.24456,1
3631998,12,2.42416,2.42526,2.4618,2.46293,38.7692,1
3632003,10,2.42694,2.42805,2.46948,2.47066,43.7108,2
3632046,10,2.43117,2.43227,2.49015,2.49127,60.1051,2
3632051,9,2.43268,2.43378,2.45445,2.45557,22.8949,1
3632056,11,2.44045,2.44155,2.46222,2.46335,22.8994,1
3632066,0,2.44712,2.44822,2.45323,2.45447,7.34987,1
3632069,3,2.44772,2.44882,2.45382,2.45493,7.21071,1
3632085,4,2.44963,2.45074,2.45574,2.45694,7.30446,1
3632088,13,2.44983,2.45094,2.47167,2.47304,23.2076,1
3632179,13,2.45625,2.45735,2.49234,2.49344,37.1929,1
3632184,4,2.45817,2.45927,2.46427,2.46537,7.20395,1
3632187,5,2.45905,2.46015,2.46516,2.46638,7.32451,1
3632267,0,2.46957,2.47067,2.47567,2.47681,7.23922,1
3632378,0,2.48335,2.48445,2.48945,2.49058,7.2336,1
3632383,1,2.4882,2.4893,2.4943,2.49541,7.20381,1
3632402,2,2.49105,2.49215,2.49715,2.4983,7.2486,1
3632430,2,2.50784,2.50894,2.51395,2.51518,7.33619,1
3632435,2,2.51026,2.51136,2.51895,2.52011,9.85368,1
3632481,6,2.51655,2.51765,2.52265,2.52384,7.29505,1
3632536,4,2.5304,2.53151,2.53651,2.53778,7.37418,1
3632590,2,2.5372,2.5383,2.5433,2.54449,7.28953,1
3632620,15,2.55548,2.55658,2.57725,2.57838,22.9042,1
3632625,15,2.5663,2.5674,2.59793,2.5991,32.8002,1
3632630,10,2.57179,2.57289,2.5936,2.59488,23.0916,1
3632635,10,2.57336,2.57446,2.61427,2.61539,42.0327,1
3632649,3,2.5813,2.5824,2.58741,2.58868,7.37414,1
3632781,15,2.60298,2.60408,2.62477,2.62598,23.0043,1
3632786,2,2.60617,2.60727,2.61227,2.6134,7.2219,1
3632791,3,2.6097,2.6108,2.61582,2.61729,7.59076,1
3632923,7,2.61964,2.62074,2.62574,2.62689,7.25233,1
3632926,8,2.62026,2.62136,2.62637,2.62761,7.34865,1
3632931,10,2.62084,2.62194,2.64261,2.64374,22.9067,1
3632938,15,2.62343,2.62453,2.64545,2.64657,23.1443,1
3633034,11,2.62678,2.62788,2.64857,2.64976,22.9774,1
3633039,4,2.63055,2.63165,2.63665,2.63777,7.21798,1
3633042,0,2.63088,2.63198,2.63698,2.6381,7.22422,1
3633049,15,2.63243,2.63353,2.66614,2.66737,34.9437,1
3633054,3,2.63349,2.63459,2.63959,2.64075,7.26782,1
3633064,7,2.63695,2.63806,2.64306,2.64427,7.31675,1
3633072,15,2.63729,2.63839,2.68681,2.68791,50.6231,2
3633142,13,2.64483,2.64593,2.68728,2.68844,43.6182,1
3633145,1,2.64536,2.64646,2.65147,2.6528,7.44164,1
3633159,8,2.646,2.6471,2.6521,2.65331,7.31812,1
3633215,4,2.65154,2.65264,2.65764,2.6588,7.2649,1
3633298,3,2.6544,2.6555,2.66051,2.66183,7.43201,1
3633341,8,2.66055,2.66165,2.67165,2.67282,12.2682,1
3633392,8,2.66147,2.66257,2.67665,2.6778,16.324,1
3633399,6,2.6654,2.6665,2.67151,2.67273,7.32774,1
3633402,4,2.66583,2.66693,2.67193,2.67304,7.20493,1
3633526,1,2.67973,2.68083,2.68583,2.687,7.26826,1
3633531,15,2.68085,2.68195,2.70752,2.70877,27.9185,1
3633536,5,2.68236,2.68347,2.68847,2.6896,7.23863,1
3633597,3,2.69319,2.69429,2.69929,2.70042,7.23235,1
3633602,6,2.69548,2.69658,2.70158,2.70283,7.34837,1
3633607,3,2.69711,2.69821,2.70429,2.70544,8.33704,1
3633666,1,2.70323,2.70433,2.70933,2.71056,7.33387,1
3633733,5,2.70809,2.70919,2.7142,2.71538,7.28599,1
3633800,6,2.71739,2.71849,2.72349,2.72462,7.23462,1
3633803,15,2.71744,2.71854,2.73925,2.74051,23.0725,1
3633810,9,2.71904,2.72014,2.74086,2.74217,23.1297,1
3633815,3,2.72266,2.72376,2.72877,2.73009,7.43692,1
3633829,5,2.72837,2.72947,2.73448,2.73568,7.31112,1
3633985,6,2.7407,2.7418,2.74682,2.7483,7.59902,1
3634172,15,2.75188,2.75298,2.77366,2.77481,22.9268,1
3634177,1,2.75458,2.75568,2.76068,2.76182,7.23361,1
3634182,10,2.75748,2.75858,2.77928,2.78053,23.0482,1
3634196,4,2.76476,2.76586,2.77086,2.77201,7.25449,1
3634199,8,2.76487,2.76597,2.77097,2.77209,7.21373,1
3634206,8,2.76989,2.77099,2.77599,2.77713,7.24698,1
3634233,9,2.77122,2.77232,2.793,2.79416,22.9418,1
3634251,1,2.77576,2.77686,2.78186,2.78296,7.20643,1
3634269,15,2.77906,2.78016,2.80088,2.80222,23.1561,1
3634324,4,2.78235,2.78345,2.78845,2.78964,7.29008,1
3634354,7,2.78872,2.78982,2.79482,2.79595,7.23701,1
3634376,15,2.79381,2.79491,2.82155,2.82266,28.8461,1
3634390,1,2.79617,2.79727,2.80228,2.80365,7.47685,1
3634395,7,2.80003,2.80113,2.80613,2.80726,7.23051,1
3634398,8,2.80036,2.80146,2.80646,2.80757,7.21202,1
3634573,5,2.80754,2.80864,2.81364,2.81483,7.29774,1
3634607,2,2.8188,2.8199,2.82491,2.8261,7.29604,1
3634646,7,2.83528,2.83638,2.84138,2.84256,7.28146,1
3634649,4,2.83562,2.83672,2.84173,2.84305,7.42139,1
3634656,1,2.83939,2.84049,2.84549,2.84662,7.23182,1
3634751,8,2.84523,2.84633,2.85133,2.85248,7.25285,1
3634778,4,2.85478,2.85588,2.86088,2.862,7.2193,1
3634781,8,2.85548,2.85658,2.86158,2.86273,7.25119,1
3634791,3,2.86091,2.86201,2.86701,2.86814,7.22774,1
3634796,7,2.86156,2.86266,2.86767,2.8688,7.23807,1
3634834,5,2.87027,2.87137,2.87638,2.87752,7.24658,1
3634852,7,2.87824,2.87934,2.88434,2.88558,7.34555,1
3634898,7,2.88542,2.88652,2.89152,2.89265,7.2318,1
3634903,11,2.88666,2.88776,2.90845,2.90963,22.9638,1
3634917,13,2.89982,2.90092,2.92162,2.92283,23.0044,1
3634922,4,2.90139,2.90249,2.90749,2.90867,7.28262,1
3634927,1,2.90638,2.90748,2.91249,2.91374,7.35169,1
3635060,13,2.9245,2.9256,2.94628,2.94742,22.9168,1
3635065,6,2.93299,2.93409,2.93909,2.9403,7.31122,1
3635068,2,2.93331,2.93441,2.93941,2.94051,7.20488,1
3635075,8,2.93664,2.93774,2.94274,2.94384,7.20109,1
3635078,14,2.93707,2.93817,2.95884,2.95995,22.8794,1
3635123,6,2.93967,2.94077,2.94578,2.94703,7.35766,1
3635191,7,2.95363,2.95473,2.95973,2.96087,7.24089,1
3635214,7,2.98181,2.98291,2.98791,2.98904,7.23476,1
3635219,9,2.98365,2.98475,3.00543,3.00656,22.9073,1
3635224,14,2.98647,2.98757,3.00825,3.00939,22.9213,1
3635238,6,2.99124,2.99234,2.99735,2.99855,7.30713,1
3635243,0,2.99664,2.99774,3.00275,3.00395,7.3059,1
3635328,0,3.01434,3.01544,3.02045,3.02166,7.31593,1
3635331,6,3.01461,3.01571,3.02072,3.02187,7.25924,1
3635338,12,3.01764,3.01875,3.03942,3.04052,22.8764,1
3635393,9,3.03105,3.03215,3.05286,3.05415,23.0999,1
3635403,15,3.04804,3.04914,3.06981,3.07093,22.885,1
3635465,12,3.05917,3.06027,3.08098,3.08227,23.1015,1
3635470,12,3.06269,3.06379,3.10166,3.10278,40.099,1
3635475,15,3.06467,3.06578,3.09049,3.09163,26.9584,1
3635480,15,3.06821,3.06931,3.1112,3.11248,44.2797,2
3635490,3,3.07493,3.07603,3.08103,3.08221,7.27728,1
3635495,8,3.07804,3.07914,3.08414,3.08532,7.28148,1
3635603,5,3.08986,3.09096,3.09597,3.09709,7.22917,1
3635621,2,3.09483,3.09593,3.10093,3.10206,7.23085,1
3635653,2,3.10509,3.10619,3.11119,3.1123,7.21069,1
3635720,6,3.113,3.1141,3.11911,3.12029,7.28692,1
3635750,6,3.12047,3.12157,3.12657,3.12776,7.28928,1
3635753,14,3.12072,3.12182,3.1425,3.14365,22.9329,1
3635760,6,3.12641,3.12751,3.13251,3.1337,7.28677,1
3635788,4,3.12701,3.12811,3.13311,3.13434,7.33456,1
3635861,7,3.14111,3.14222,3.14722,3.14838,7.26921,1
3635864,15,3.14126,3.14236,3.16304,3.1642,22.9349,1
3635888,15,3.14609,3.14719,3.18372,3.18487,38.7788,1
3635914,7,3.15752,3.15862,3.16363,3.16476,7.24004,1
3635919,13,3.1616,3.1627,3.18339,3.18456,22.9644,1
3635922,3,3.16225,3.16335,3.16835,3.16949,7.23342,1
3635955,15,3.16434,3.16544,3.20441,3.20558,41.2376,1
3635969,11,3.1706,3.1717,3.1924,3.19363,23.029,1
3635974,5,3.17554,3.17664,3.18164,3.18282,7.28336,1
3635979,1,3.18063,3.18173,3.18673,3.18789,7.25652,1
3636009,10,3.18255,3.18366,3.20433,3.20544,22.8823,1
3636056,10,3.18587,3.18697,3.22501,3.22616,40.2894,1
3636078,3,3.18821,3.18931,3.19432,3.19551,7.2969,1
3636110,10,3.19254,3.19364,3.24568,3.24681,54.2708,2
3636127,7,3.1932,3.1943,3.19931,3.20053,7.32825,1
3636163,9,3.19749,3.19859,3.21926,3.22037,22.8809,1
