packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
9673806,1,3.03304,3.03414,3.03915,3.04043,7.38887,1
9673841,10,3.03652,3.03762,3.05831,3.05948,22.9594,1
9673846,10,3.03782,3.03892,3.07899,3.08017,42.3513,2
9673926,3,3.05096,3.05206,3.05706,3.05821,7.25756,1
9673940,10,3.05642,3.05752,3.09967,3.10081,44.3859,1
9673962,7,3.0575,3.0586,3.06361,3.06478,7.27543,1
9674009,9,3.06658,3.06768,3.08836,3.08954,22.967,1
9674014,7,3.07369,3.07479,3.07979,3.08091,7.22332,1
9674017,13,3.07428,3.07538,3.09611,3.0975,23.2253,1
9674024,12,3.0763,3.0774,3.09807,3.09919,22.8859,1
9674060,15,3.07702,3.07812,3.09881,3.09997,22.9509,1
9674082,0,3.07912,3.08022,3.08522,3.08634,7.21572,1
9674098,15,3.08392,3.08502,3.11948,3.12063,36.7072,3
9674108,15,3.08679,3.08789,3.14017,3.14135,54.5681,3
