packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
4827411,10,2.43511,2.43621,2.47523,2.47645,41.3359,1
4827416,2,2.4407,2.4418,2.4518,2.45295,12.2496,1
4827419,2,2.44088,2.44198,2.45681,2.45812,17.2497,1
4827426,13,2.44437,2.44547,2.50703,2.50814,63.7752,2
4827465,6,2.44844,2.44954,2.45454,2.45568,7.24615,1
4827651,0,2.4631,2.4642,2.46921,2.47063,7.52986,1
4827666,2,2.46765,2.46875,2.47375,2.47486,7.20942,1
4827768,15,2.47265,2.47375,2.49443,2.49558,22.9334,1
4827771,15,2.4735,2.4746,2.51513,2.51639,42.8904,1
4827816,10,2.47865,2.47975,2.50042,2.50155,22.9004,1
4827826,10,2.49088,2.49198,2.5211,2.52227,31.3917,1
4827831,3,2.49266,2.49376,2.49876,2.4999,7.2353,1
4827853,15,2.49789,2.49899,2.53584,2.53709,39.1992,1
4827856,4,2.49835,2.49945,2.50445,2.50561,7.25899,1
4827881,3,2.50184,2.50294,2.50794,2.50914,7.30001,1
4827886,6,2.50302,2.50412,2.50912,2.51024,7.22,1
4827908,3,2.50573,2.50683,2.51297,2.51454,8.80566,1
4827952,10,2.51248,2.51358,2.54179,2.54297,30.4897,1
4828151,15,2.51865,2.51975,2.55652,2.55768,39.0306,1
4828177,11,2.52794,2.52904,2.54972,2.55086,22.9223,1
4828182,13,2.53256,2.53366,2.55434,2.55548,22.9119,1
4828185,0,2.53282,2.53392,2.53892,2.54003,7.21164,1
4828241,15,2.5362,2.5373,2.57721,2.57841,42.203,1
4828276,3,2.54206,2.54316,2.54816,2.54927,7.21328,1
4828281,7,2.5456,2.5467,2.5517,2.55283,7.23937,1
4828339,15,2.56005,2.56115,2.59791,2.59915,39.0966,1
4828344,13,2.56576,2.56686,2.58753,2.58867,22.9089,1
4828349,14,2.57646,2.57757,2.59826,2.5995,23.032,1
4828383,8,2.57906,2.58016,2.58517,2.58646,7.40096,1
4828445,4,2.58608,2.58718,2.59218,2.59332,7.24384,1
4828448,3,2.58636,2.58746,2.59246,2.59364,7.2816,1
4828464,15,2.58976,2.59086,2.6186,2.61981,30.0531,1
4828507,13,2.59676,2.59786,2.61853,2.61964,22.886,1
4828510,6,2.59688,2.59798,2.60298,2.60417,7.2957,1
4828513,4,2.59739,2.59849,2.6035,2.6048,7.40975,1
4828604,1,2.60277,2.60387,2.60887,2.60999,7.2186,1
4828683,15,2.60372,2.60482,2.63928,2.6404,36.6802,1
4828709,5,2.61055,2.61165,2.61665,2.61787,7.32362,1
4828714,9,2.61283,2.61394,2.63461,2.63572,22.8845,1
4828719,5,2.61538,2.61648,2.62166,2.6228,7.41898,1
4828761,3,2.61785,2.61895,2.62395,2.62509,7.2411,1
4828804,15,2.61908,2.62018,2.65996,2.66114,42.0563,1
4828822,5,2.62213,2.62323,2.62824,2.62937,7.23244,1
4828854,6,2.63725,2.63835,2.64335,2.64447,7.22356,1
4828869,15,2.64743,2.64853,2.68065,2.68185,34.4169,1
4828874,9,2.65105,2.65215,2.67282,2.67393,22.8874,1
4828879,13,2.65473,2.65583,2.67651,2.67765,22.9202,1
4828905,5,2.66021,2.66131,2.66632,2.66753,7.32038,1
4828948,12,2.6738,2.6749,2.69563,2.69696,23.156,1
4828953,15,2.67598,2.67708,2.70135,2.70261,26.6297,1
4828969,1,2.67691,2.67801,2.68302,2.68432,7.41433,1
4828974,10,2.67704,2.67814,2.69881,2.69994,22.9043,1
4829071,3,2.68436,2.68546,2.69046,2.69157,7.20839,1
4829076,9,2.68729,2.68839,2.70908,2.71025,22.9644,1
4829168,8,2.70096,2.70206,2.70706,2.70824,7.28238,1
4829216,15,2.70191,2.70301,2.72372,2.72502,23.1116,1
4829223,14,2.70684,2.70794,2.72862,2.72973,22.886,1
4829253,15,2.70796,2.70906,2.74439,2.74552,37.5589,1
4829283,15,2.71016,2.71127,2.76509,2.76632,56.1594,2
4829288,7,2.71446,2.71556,2.72056,2.72171,7.25313,1
4829293,15,2.71592,2.71702,2.78587,2.78745,71.5271,3
4829296,10,2.71601,2.71711,2.73778,2.73892,22.9069,1
4829303,0,2.71815,2.71925,2.72426,2.72549,7.33532,1
4829423,8,2.72502,2.72612,2.73113,2.73243,7.40563,1
4829494,5,2.73734,2.73844,2.74345,2.74459,7.24159,1
4829526,2,2.74448,2.74558,2.75058,2.75169,7.20303,1
4829535,0,2.74671,2.74781,2.75281,2.75403,7.32403,1
4829545,4,2.75247,2.75357,2.75858,2.75989,7.42656,1
