packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
5622,8,1.85469,1.85579,1.86079,1.86195,7.2619,1
5625,2,1.85545,1.85655,1.86155,1.86266,7.21092,1
5649,3,1.86113,1.86223,1.86723,1.86833,7.20259,1
5652,15,1.86152,1.86262,1.88329,1.88442,22.9074,1
5669,0,1.87303,1.87413,1.87914,1.88032,7.29209,1
5708,14,1.88395,1.88505,1.90573,1.9069,22.9519,1
5713,15,1.89134,1.89244,1.91313,1.9143,22.9533,1
5718,13,1.89811,1.89922,1.91991,1.92112,23.003,1
5723,1,1.90303,1.90413,1.90913,1.91034,7.31574,1
5726,1,1.90379,1.90489,1.91413,1.91523,11.4437,1
5787,8,1.90945,1.91055,1.91556,1.91672,7.26167,1
5792,12,1.91073,1.91183,1.93251,1.93365,22.9186,1
5797,8,1.91211,1.91321,1.92056,1.92176,9.64667,1
5828,8,1.91446,1.91556,1.92556,1.92675,12.2908,1
5937,5,1.92933,1.93043,1.93543,1.93656,7.23152,1
5948,8,1.93252,1.93362,1.93863,1.93984,7.31933,1
5960,11,1.93406,1.93516,1.95584,1.95699,22.9283,1
5974,4,1.93778,1.93889,1.94389,1.94502,7.23198,1
6012,4,1.9392,1.9403,1.9489,1.95023,11.025,1
6015,3,1.9398,1.9409,1.9459,1.94713,7.32785,1
6022,2,1.94111,1.94221,1.94722,1.94846,7.35386,1
6027,0,1.94267,1.94377,1.94878,1.94988,7.20325,1
6052,2,1.94591,1.94701,1.95223,1.95357,7.65685,1
6288,7,1.95654,1.95764,1.96264,1.96386,7.31857,1
6291,10,1.95704,1.95814,1.97882,1.97995,22.9023,1
6331,6,1.96557,1.96667,1.97167,1.97284,7.26838,1
6357,1,1.97488,1.97598,1.98099,1.98218,7.29533,1
6362,8,1.9767,1.9778,1.9828,1.98394,7.23488,1
6414,13,1.99272,1.99382,2.0145,2.01568,22.9581,1
6419,7,1.99646,1.99756,2.00256,2.00375,7.29018,1
6424,7,2.00064,2.00174,2.00756,2.00871,8.07261,1
6454,5,2.0035,2.0046,2.0096,2.0107,7.20231,1
6459,15,2.00593,2.00703,2.02771,2.02886,22.9371,1
6477,8,2.00918,2.01028,2.01529,2.01653,7.35138,1
6480,9,2.00953,2.01063,2.0313,2.03242,22.8976,1
6492,4,2.01201,2.01311,2.01811,2.01924,7.22838,1
6572,2,2.01986,2.02096,2.02596,2.02717,7.31459,1
6577,8,2.02563,2.02673,2.03174,2.03293,7.29426,1
6632,2,2.02869,2.02979,2.03479,2.03599,7.30388,1
6635,12,2.02967,2.03077,2.05144,2.05255,22.8751,1
6705,15,2.04213,2.04324,2.06392,2.06507,22.9354,1
6710,13,2.05056,2.05166,2.07238,2.07368,23.1186,1
6720,15,2.05417,2.05528,2.08459,2.08572,31.5413,1
6742,4,2.07227,2.07337,2.07838,2.07952,7.24934,1
6806,10,2.07326,2.07436,2.09507,2.09633,23.0729,1
6813,7,2.07702,2.07812,2.08312,2.08427,7.24794,1
6853,6,2.08683,2.08793,2.09293,2.09414,7.3137,1
6858,8,2.08982,2.09092,2.09592,2.09705,7.23827,1
6954,7,2.09836,2.09946,2.10446,2.10557,7.20986,1
6964,7,2.10809,2.10919,2.11419,2.11534,7.25499,1
6986,9,2.11526,2.11636,2.13705,2.13826,23.0043,1
6991,7,2.12907,2.13017,2.13518,2.13639,7.31472,1
6996,8,2.13278,2.13388,2.13888,2.14001,7.23402,1
7076,4,2.14469,2.14579,2.15079,2.15194,7.25246,1
7081,3,2.14618,2.14728,2.15229,2.15351,7.32757,1
7084,4,2.1467,2.1478,2.15579,2.157,10.2957,1
