packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
1821767,15,3.06467,3.06578,3.09846,3.0996,34.925,1
1821772,15,3.06821,3.06931,3.11917,3.12045,52.2463,2
1821777,10,3.07493,3.07603,3.09672,3.09789,22.9589,1
1821787,8,3.07804,3.07914,3.09914,3.10032,22.2815,1
1821849,5,3.08986,3.09096,3.09597,3.09709,7.22917,1
1821854,9,3.09483,3.09593,3.11661,3.11774,22.904,1
1821936,10,3.10509,3.10619,3.12686,3.12797,22.8816,1
1821941,3,3.113,3.1141,3.11911,3.12029,7.28692,1
1822037,1,3.12047,3.12157,3.12657,3.12776,7.28928,1
1822040,15,3.12072,3.12182,3.1425,3.14365,22.9329,1
1822047,15,3.12641,3.12751,3.18386,3.18504,58.632,1
1822080,13,3.12701,3.12811,3.14881,3.15003,23.0266,1
1822087,7,3.14111,3.14222,3.14722,3.14838,7.26921,1
1822090,15,3.14126,3.14236,3.20454,3.20569,64.4311,2
1822114,15,3.14609,3.14719,3.22522,3.22637,80.275,2
1822181,10,3.15752,3.15862,3.1793,3.18044,22.9149,1
1822186,13,3.1616,3.1627,3.18339,3.18456,22.9644,1
1822189,3,3.16225,3.16335,3.17335,3.17449,12.2334,1
1822196,15,3.16434,3.16544,3.2459,3.24708,82.7338,3
1822201,11,3.1706,3.1717,3.1924,3.19363,23.029,1
1822215,5,3.17554,3.17664,3.18164,3.18282,7.28336,1
1822229,1,3.18063,3.18173,3.18673,3.18789,7.25652,1
1822259,10,3.18255,3.18366,3.20433,3.20544,22.8823,1
1822314,10,3.18587,3.18697,3.22501,3.22616,40.2894,1
1822336,3,3.18821,3.18931,3.19432,3.19551,7.2969,1
1822368,10,3.19254,3.19364,3.24568,3.24681,54.2708,2
1822385,7,3.1932,3.1943,3.19931,3.20053,7.32825,1
1822421,9,3.19749,3.19859,3.21926,3.22037,22.8809,1
1822485,7,3.20691,3.20801,3.21301,3.21415,7.23804,1
1822499,13,3.21777,3.21887,3.23962,3.24106,23.2847,1
1822509,12,3.2195,3.2206,3.24127,3.2424,22.9041,1
1822544,15,3.22773,3.22883,3.26659,3.2678,40.0721,1
1822549,0,3.22961,3.23071,3.23571,3.23685,7.24271,1
1822552,15,3.2299,3.231,3.2873,3.28855,58.6495,2
1822559,15,3.23306,3.23416,3.30797,3.3091,76.0387,3
1822691,10,3.24236,3.24346,3.26638,3.26763,25.2711,1
1822726,15,3.24821,3.24931,3.32865,3.32981,81.5944,3
